label,time_ms,ch0_rate_hz,ch0_var_isi_ms,ch1_rate_hz,ch1_var_isi_ms,ch2_rate_hz,ch2_var_isi_ms,ch3_rate_hz,ch3_var_isi_ms,ch4_rate_hz,ch4_var_isi_ms,ch5_rate_hz,ch5_var_isi_ms
5,52569.750,244.000000,0.021438,294.000000,0.014965,56.000000,14.782579,60.000000,11.041468,192.000000,1.357756,30.000000,7.203125
5,52669.750,244.000000,0.020320,294.000000,0.015731,54.000000,18.507489,52.000000,8.296600,172.000000,2.150727,30.000000,5.827806
5,52769.750,248.000000,0.015252,294.000000,0.015423,52.000000,16.534400,54.000000,7.857249,166.000000,2.148200,34.000000,4.156250
5,52869.750,256.000000,0.016701,290.000000,0.011671,50.000000,15.968750,52.000000,11.913600,162.000000,1.921719,34.000000,3.081787
5,52969.750,256.000000,0.014299,286.000000,0.001317,50.000000,12.926107,50.000000,10.029514,158.000000,1.635314,32.000000,3.195556
5,53069.750,256.000000,0.014570,286.000000,0.000437,52.000000,9.364400,52.000000,8.276600,166.000000,0.990891,32.000000,1.926667
5,53169.750,258.000000,0.015316,286.000000,0.000000,54.000000,5.245285,56.000000,6.912209,178.000000,0.342128,30.000000,1.754145
5,53269.750,258.000000,0.015610,286.000000,0.000000,58.000000,5.995775,56.000000,7.730624,188.000000,0.258252,28.000000,3.244083
5,53369.750,256.000000,0.018910,286.000000,0.000000,64.000000,6.180411,62.000000,5.955833,196.000000,0.304203,26.000000,8.770833
5,53469.750,250.000000,0.037282,288.000000,0.008436,70.000000,6.829855,68.000000,5.727388,198.000000,0.278009,26.000000,23.942274
5,53569.750,246.000000,0.057868,290.000000,0.008681,80.000000,6.304076,70.000000,2.913549,204.000000,0.142915,24.000000,16.679752
5,53669.750,242.000000,0.051927,292.000000,0.014251,84.000000,3.880354,72.000000,2.026327,210.000000,0.116217,26.000000,13.140191
5,53769.750,240.000000,0.029129,296.000000,0.015566,86.000000,2.355619,76.000000,1.477630,216.000000,0.144063,24.000000,12.709711
5,53869.750,238.000000,0.029769,300.000000,0.013794,88.000000,2.748513,76.000000,2.528853,218.000000,0.157852,24.000000,7.957645
5,53969.750,242.000000,0.027079,302.000000,0.013289,86.000000,3.133397,76.000000,2.522096,216.000000,0.184852,24.000000,5.046488
5,54069.750,244.000000,0.020200,300.000000,0.013175,78.000000,5.054017,74.000000,4.525993,208.000000,0.735944,26.000000,10.755208
5,54169.750,246.000000,0.021789,302.000000,0.013447,74.000000,9.197917,72.000000,7.374184,210.000000,0.762389,26.000000,13.588108
5,54269.750,242.000000,0.036766,300.000000,0.014763,68.000000,13.910927,66.000000,12.139587,198.000000,0.860865,28.000000,11.386095
5,54369.750,240.000000,0.041196,294.000000,0.015203,60.000000,10.378864,58.000000,17.921795,188.000000,0.908053,30.000000,5.265625
5,54469.750,234.000000,0.050586,292.000000,0.011219,54.000000,5.299556,50.000000,12.822483,182.000000,0.979946,30.000000,1.885523
5,54569.750,230.000000,0.043744,290.000000,0.011273,52.000000,3.549600,50.000000,10.489475,188.000000,0.547534,30.000000,1.917092
5,54669.750,228.000000,0.025139,286.000000,0.002529,50.000000,2.916233,52.000000,14.701400,180.000000,0.240705,30.000000,0.974809
5,54769.750,228.000000,0.025550,286.000000,0.000000,50.000000,2.500000,54.000000,14.107249,170.000000,0.630173,30.000000,2.099809
5,54869.750,228.000000,0.026412,286.000000,0.000000,52.000000,2.861600,54.000000,7.525148,164.000000,0.917353,28.000000,8.278846
5,54969.750,232.000000,0.017750,286.000000,0.000000,52.000000,1.821400,56.000000,6.119513,158.000000,1.146326,28.000000,11.245562
5,55069.750,234.000000,0.010683,286.000000,0.000000,52.000000,1.069600,54.000000,5.305566,148.000000,0.839041,26.000000,7.730469
5,55169.750,232.000000,0.011408,286.000000,0.000000,52.000000,0.959600,50.000000,1.135308,138.000000,0.211113,26.000000,5.258681
5,55269.750,232.000000,0.009707,286.000000,0.000000,52.000000,0.901600,52.000000,0.926400,142.000000,0.128431,24.000000,3.759298
5,55369.750,234.000000,0.008918,286.000000,0.000000,50.000000,0.546441,52.000000,1.306600,144.000000,0.167824,26.000000,3.272135
5,55469.750,232.000000,0.007486,286.000000,0.000000,50.000000,0.325412,52.000000,1.641600,142.000000,0.208023,24.000000,2.050620
5,55569.750,234.000000,0.003544,286.000000,0.000000,50.000000,0.359266,52.000000,1.603400,144.000000,0.207300,26.000000,1.567274
5,55669.750,234.000000,0.001575,286.000000,0.000000,50.000000,0.437500,54.000000,2.727533,148.000000,0.322504,24.000000,1.811983
5,55769.750,236.000000,0.002630,286.000000,0.000000,50.000000,0.395399,54.000000,5.941198,156.000000,0.894734,26.000000,0.873264
5,55869.750,242.000000,0.047847,282.000000,0.008581,46.000000,12.436080,56.000000,6.403978,172.000000,1.441401,26.000000,10.417969
5,55969.750,248.000000,0.064619,282.000000,0.011020,44.000000,22.258787,58.000000,3.823581,192.000000,1.040097,28.000000,15.434172
5,56069.750,254.000000,0.058599,282.000000,0.011020,44.000000,25.331066,60.000000,2.668549,210.000000,0.615934,28.000000,14.860947
5,56169.750,262.000000,0.039852,282.000000,0.018938,44.000000,28.390306,58.000000,4.104273,230.000000,0.273704,28.000000,11.736686
5,56269.750,270.000000,0.008789,288.000000,0.032777,48.000000,33.986059,58.000000,3.060188,242.000000,0.081766,28.000000,11.017751
5,56369.750,268.000000,0.006614,292.000000,0.018775,52.000000,13.870000,58.000000,3.332270,244.000000,0.071358,28.000000,4.960059
5,56469.750,270.000000,0.006572,292.000000,0.013377,50.000000,39.656250,56.000000,10.547840,240.000000,0.139997,28.000000,5.046598
5,56569.750,268.000000,0.009985,294.000000,0.015481,50.000000,44.775933,56.000000,10.622085,238.000000,0.134067,26.000000,10.729167
5,56669.750,268.000000,0.020549,296.000000,0.015416,52.000000,55.283400,56.000000,12.157407,236.000000,0.154339,28.000000,9.965976
5,56769.750,266.000000,0.024133,296.000000,0.015416,50.000000,60.226454,56.000000,12.507373,234.000000,0.152906,26.000000,17.202691
5,56869.750,264.000000,0.034125,298.000000,0.014367,50.000000,39.191732,58.000000,13.858737,228.000000,0.262031,24.000000,31.982438
5,56969.750,260.000000,0.043267,302.000000,0.010956,54.000000,32.339867,60.000000,8.006094,230.000000,0.236727,22.000000,34.300000
5,57069.750,258.000000,0.046875,304.000000,0.009177,56.000000,20.592593,62.000000,6.216389,226.000000,0.322684,22.000000,42.513125
5,57169.750,254.000000,0.029179,302.000000,0.012222,54.000000,12.207563,62.000000,4.283056,208.000000,0.780257,20.000000,23.750000
5,57269.750,254.000000,0.029478,300.000000,0.014763,54.000000,6.727441,62.000000,3.224722,194.000000,0.837884,22.000000,19.400000
5,57369.750,248.000000,0.008824,300.000000,0.014763,54.000000,3.800388,60.000000,2.626189,192.000000,0.736593,22.000000,12.880625
5,57469.750,246.000000,0.012614,302.000000,0.013600,56.000000,3.353052,60.000000,4.120987,178.000000,0.948856,22.000000,4.490000
5,57569.750,244.000000,0.015317,300.000000,0.013175,54.000000,3.068417,54.000000,4.461169,164.000000,0.749447,24.000000,3.525826
5,57669.750,240.000000,0.017972,304.000000,0.009440,56.000000,2.362654,54.000000,5.706361,158.000000,1.322906,24.000000,3.148760
5,57769.750,238.000000,0.016792,302.000000,0.011822,56.000000,2.435185,52.000000,8.086400,150.000000,1.946676,24.000000,8.457645
5,57869.750,238.000000,0.014184,302.000000,0.011822,54.000000,2.125370,50.000000,3.428385,140.000000,1.075404,24.000000,7.402893
5,57969.750,236.000000,0.013816,302.000000,0.011822,54.000000,1.553254,48.000000,5.453450,144.000000,1.187587,24.000000,16.049587
5,58069.750,238.000000,0.022520,302.000000,0.011822,54.000000,1.806213,54.000000,9.946006,154.000000,1.771382,22.000000,21.890000
5,58169.750,240.000000,0.022844,304.000000,0.010438,52.000000,2.101400,56.000000,7.334877,164.000000,1.182004,24.000000,21.034091
5,58269.750,240.000000,0.021441,302.000000,0.010956,52.000000,3.140000,56.000000,3.287209,176.000000,0.371681,22.000000,24.010000
5,58369.750,244.000000,0.019731,298.000000,0.015280,52.000000,3.456600,60.000000,2.316141,180.000000,0.186624,24.000000,22.213843
5,58469.750,246.000000,0.014970,294.000000,0.014675,50.000000,2.737847,58.000000,2.182717,180.000000,0.132796,26.000000,6.743056
5,58569.750,246.000000,0.016969,290.000000,0.008681,50.000000,1.867079,58.000000,1.359933,180.000000,0.076553,28.000000,2.292899
5,58669.750,248.000000,0.015963,286.000000,0.000000,52.000000,2.370600,58.000000,1.453045,178.000000,0.079255,26.000000,2.013889
5,58769.750,250.000000,0.009475,286.000000,0.000000,54.000000,1.570636,60.000000,1.532253,174.000000,0.094646,28.000000,3.259615
5,58869.750,252.000000,0.010000,286.000000,0.000437,56.000000,4.130830,64.000000,3.866675,182.000000,0.245340,26.000000,4.758681
5,58969.750,254.000000,0.012755,290.000000,0.008090,62.000000,4.873958,70.000000,4.804931,194.000000,0.387777,26.000000,3.921875
5,59069.750,254.000000,0.012834,292.000000,0.014376,70.000000,6.718047,72.000000,5.329796,200.000000,0.413912,26.000000,3.953125
5,59169.750,256.000000,0.015678,298.000000,0.015394,74.000000,6.435571,76.000000,4.627100,206.000000,0.337635,26.000000,6.202691
5,59269.750,256.000000,0.017166,302.000000,0.011400,74.000000,5.055941,80.000000,2.683268,212.000000,0.136224,26.000000,4.982639
5,59369.750,256.000000,0.015074,306.000000,0.003116,76.000000,4.741234,80.000000,2.847633,212.000000,0.136168,28.000000,4.716716
5,59469.750,254.000000,0.013578,308.000000,0.000000,74.000000,5.100502,80.000000,2.635848,208.000000,0.096157,26.000000,3.723524
5,59569.750,256.000000,0.014818,308.000000,0.000000,72.000000,4.257449,80.000000,2.855605,206.000000,0.095997,26.000000,3.628472
5,59669.750,254.000000,0.013074,306.000000,0.003841,70.000000,2.010597,82.000000,2.213086,212.000000,0.101814,28.000000,3.758136
5,59769.750,254.000000,0.014204,302.000000,0.012025,74.000000,1.963542,84.000000,1.921921,218.000000,0.145833,28.000000,4.418639
5,59869.750,254.000000,0.015940,296.000000,0.015503,70.000000,5.981185,80.000000,6.267094,206.000000,0.757095,26.000000,2.498264
5,59969.750,252.000000,0.018424,298.000000,0.015599,70.000000,7.044983,80.000000,6.675049,202.000000,0.867869,28.000000,19.032544
5,60069.750,252.000000,0.013000,298.000000,0.015599,70.000000,6.894518,80.000000,6.547913,200.000000,0.853854,26.000000,18.190972
5,60169.750,242.000000,0.097917,296.000000,0.015624,64.000000,13.862383,68.000000,8.639233,170.000000,21.576070,24.000000,34.100207
5,60269.750,232.000000,0.282580,296.000000,0.016469,56.000000,30.314815,54.000000,336.486686,138.000000,37.608402,24.000000,31.545455
5,60369.750,228.000000,0.273367,300.000000,0.014774,58.000000,28.879703,54.000000,335.692400,148.000000,36.042386,26.000000,28.833333
5,60469.750,226.000000,0.249118,300.000000,0.014335,54.000000,27.389053,46.000000,375.991736,142.000000,37.021952,24.000000,27.056818
5,60569.750,226.000000,0.247748,298.000000,0.015440,52.000000,23.182400,46.000000,360.236054,142.000000,36.832666,26.000000,24.536458
5,60669.750,232.000000,0.209338,300.000000,0.014774,62.000000,25.045556,56.000000,44.040295,164.000000,4.576722,28.000000,8.697485
5,60769.750,238.000000,0.035496,300.000000,0.013794,82.000000,20.090469,72.000000,16.269082,192.000000,0.501801,28.000000,20.794379
5,60869.750,236.000000,0.055391,296.000000,0.015618,96.000000,16.774559,80.000000,14.759204,192.000000,0.573172,28.000000,13.203402
5,60969.750,234.000000,0.073926,292.000000,0.012675,114.000000,8.342455,86.000000,5.643566,204.000000,0.318743,30.000000,13.412309
5,61069.750,236.000000,0.100738,290.000000,0.007475,118.000000,3.740135,86.000000,4.720238,208.000000,0.305401,32.000000,10.782222
5,61169.750,232.000000,0.110378,286.000000,0.004203,108.000000,20.077207,80.000000,11.385191,198.000000,1.191222,32.000000,9.375000
5,61269.750,228.000000,0.165675,282.000000,0.009770,88.000000,48.749865,66.000000,34.425720,182.000000,2.369321,32.000000,9.372222
5,61369.750,228.000000,0.161201,280.000000,0.013515,72.000000,61.857857,58.000000,40.910077,174.000000,2.372406,32.000000,7.848333
5,61469.750,228.000000,0.159429,276.000000,0.016517,52.000000,48.354400,54.000000,37.544749,172.000000,2.269844,32.000000,6.076667
5,61569.750,226.000000,0.109609,272.000000,0.013217,44.000000,9.362528,50.000000,26.129774,178.000000,2.583799,30.000000,7.099809
5,61669.750,232.000000,0.156352,274.000000,0.014273,44.000000,4.586168,52.000000,16.292600,196.000000,1.797760,32.000000,11.935000
5,61769.750,246.000000,0.110089,276.000000,0.015584,46.000000,6.061983,58.000000,6.593112,214.000000,0.441839,34.000000,9.593750
5,61869.750,250.000000,0.076467,276.000000,0.015584,46.000000,6.788223,62.000000,4.317292,228.000000,0.110003,34.000000,2.810303
5,61969.750,260.000000,0.024901,280.000000,0.013683,52.000000,11.062400,66.000000,6.417725,232.000000,0.066900,36.000000,2.050606
5,62069.750,264.000000,0.010321,280.000000,0.010578,52.000000,13.499400,68.000000,6.961433,226.000000,0.191327,36.000000,2.111159
5,62169.750,262.000000,0.019083,276.000000,0.031115,50.000000,16.394097,70.000000,5.653979,216.000000,0.360818,36.000000,1.615917
5,62269.750,256.000000,0.027319,268.000000,0.040548,46.000000,41.243802,70.000000,7.516058,208.000000,0.478108,36.000000,3.248270
5,62369.750,256.000000,0.028474,268.000000,0.038407,46.000000,45.812500,66.000000,9.042969,202.000000,0.482319,38.000000,3.515432
5,62469.750,256.000000,0.027234,268.000000,0.041028,48.000000,54.935964,68.000000,10.741506,202.000000,0.463400,36.000000,7.205017
5,62569.750,258.000000,0.026367,272.000000,0.045062,54.000000,67.537352,72.000000,12.550714,204.000000,0.369547,36.000000,12.336505
5,62669.750,258.000000,0.023129,278.000000,0.037627,64.000000,49.507414,78.000000,11.728748,214.000000,0.293654,34.000000,12.822021
5,62769.750,262.000000,0.017840,286.000000,0.015733,70.000000,18.842831,80.000000,7.140368,226.000000,0.125712,32.000000,6.513889
5,62869.750,266.000000,0.014244,288.000000,0.010850,74.000000,6.158372,86.000000,3.205109,230.000000,0.053829,32.000000,6.985000
5,62969.750,268.000000,0.026704,286.000000,0.010095,78.000000,6.844702,86.000000,3.061969,230.000000,0.048443,32.000000,4.057222
5,63069.750,272.000000,0.029444,286.000000,0.010095,82.000000,10.322500,84.000000,2.973305,226.000000,0.072365,34.000000,1.124023
5,63169.750,274.000000,0.038951,286.000000,0.009240,82.000000,12.120469,82.000000,2.959023,222.000000,0.099943,34.000000,6.101318
5,63269.750,280.000000,0.019105,288.000000,0.014261,84.000000,10.172591,86.000000,1.366674,222.000000,0.103559,32.000000,16.201667
5,63369.750,276.000000,0.031681,288.000000,0.010453,82.000000,12.659336,84.000000,2.513534,214.000000,0.166479,30.000000,22.604592
5,63469.750,274.000000,0.036194,286.000000,0.023656,76.000000,15.039171,80.000000,2.918228,208.000000,0.165885,32.000000,21.683333
5,63569.750,276.000000,0.049856,284.000000,0.026143,68.000000,6.117195,76.000000,3.762144,204.000000,0.344243,30.000000,25.700574
5,63669.750,278.000000,0.051578,280.000000,0.028395,64.000000,1.901405,74.000000,3.450762,198.000000,0.333748,32.000000,28.622222
5,63769.750,280.000000,0.050858,276.000000,0.015604,62.000000,1.263958,70.000000,1.944420,190.000000,0.168211,36.000000,16.530277
5,63869.750,290.000000,0.039822,278.000000,0.022937,64.000000,0.852367,74.000000,2.930941,196.000000,0.226964,38.000000,3.732446
5,63969.750,296.000000,0.018141,282.000000,0.019295,66.000000,0.591553,76.000000,2.873265,196.000000,0.234098,36.000000,3.442042
5,64069.750,294.000000,0.024773,288.000000,0.030869,70.000000,3.291144,80.000000,1.301775,202.000000,0.111350,38.000000,4.387539
5,64169.750,288.000000,0.054605,294.000000,0.027424,80.000000,7.545940,82.000000,1.964219,208.000000,0.122644,38.000000,4.291667
5,64269.750,278.000000,0.115614,300.000000,0.016187,90.000000,8.944215,80.000000,13.934172,210.000000,0.310414,36.000000,5.216696
5,64369.750,266.000000,0.118013,302.000000,0.014289,112.000000,11.499917,82.000000,14.503086,222.000000,0.532898,40.000000,7.809557
5,64469.750,252.000000,0.074056,302.000000,0.015156,130.000000,7.137802,90.000000,15.658929,234.000000,0.539810,42.000000,11.896250
5,64569.750,244.000000,0.032426,300.000000,0.018214,144.000000,4.650193,98.000000,15.650933,244.000000,0.484359,44.000000,12.561508
5,64669.750,242.000000,0.018594,298.000000,0.015522,148.000000,3.484003,94.000000,17.179496,252.000000,0.397824,44.000000,7.545351
5,64769.750,246.000000,0.041559,296.000000,0.015503,146.000000,5.312500,98.000000,7.669244,256.000000,0.160952,44.000000,11.150794
5,64869.750,252.000000,0.057424,292.000000,0.013983,120.000000,15.362432,92.000000,9.616667,244.000000,0.269731,40.000000,16.446330
5,64969.750,258.000000,0.046780,292.000000,0.013983,102.000000,22.280625,84.000000,8.295880,236.000000,0.248283,38.000000,13.274691
5,65069.750,260.000000,0.034103,296.000000,0.015462,84.000000,20.732451,78.000000,4.772853,238.000000,0.249250,36.000000,6.244377
5,65169.750,262.000000,0.023702,294.000000,0.014675,72.000000,12.750714,80.000000,5.956690,238.000000,0.270720,34.000000,2.699219
5,65269.750,258.000000,0.025375,290.000000,0.011933,64.000000,5.910640,76.000000,4.816837,244.000000,0.189186,36.000000,1.602941
5,65369.750,254.000000,0.021715,292.000000,0.013169,60.000000,22.652943,74.000000,7.282215,254.000000,0.049871,38.000000,3.733025
5,65469.750,248.000000,0.017747,286.000000,0.028358,54.000000,39.315828,72.000000,7.347143,262.000000,0.020399,40.000000,5.179709
5,65569.750,248.000000,0.019342,280.000000,0.021990,52.000000,41.407400,70.000000,7.478860,264.000000,0.019171,42.000000,7.015000
5,65669.750,246.000000,0.022222,278.000000,0.014562,62.000000,71.012222,86.000000,19.833192,266.000000,0.033732,48.000000,10.420132
5,65769.750,242.000000,0.036766,278.000000,0.015464,74.000000,70.242284,102.000000,19.720400,270.000000,0.025051,52.000000,7.385600
